peso_mayer,peso_fng,peso_funding,b1,b2,b3,sortino_is,calmar_is,sharpe_is,max_dd_is,retorno_anual_is,exposicao_media,exposicao_media_abs,n_rebalanceios,n_recaps,descartada,motivo_descarte
0.0,1.0,0.0,0.5,1.0,1.5,-0.05524523010807623,-0.030566447184518435,0.19243788610014304,-0.5899732305951508,-0.018033385593266393,0.48521896483392396,0.48521896483392396,671,0,False,
0.0,1.0,0.0,0.5,1.0,2.0,-0.06633719744494496,-0.03557927372730424,0.18154853620167175,-0.6046907933594661,-0.02151445925731721,0.4914850967778625,0.4914850967778625,600,0,False,
0.0,1.0,0.0,0.5,1.0,2.5,-0.036298340274882275,-0.01837308989599889,0.190886771575363,-0.6081174602108379,-0.011172996763780252,0.4943108691300618,0.4943108691300618,582,0,False,
0.0,1.0,0.0,0.5,1.0,3.0,-0.03205651287835821,-0.016275929952979936,0.1901914621455,-0.5969421890960778,-0.009715789255706264,0.49485009298163873,0.49485009298163873,561,0,False,
0.0,1.0,0.0,0.5,1.5,2.0,-0.006308056849720359,-0.0036738682637639294,0.21925488458785306,-0.539442227334801,-0.001981839679139452,0.4886449221565855,0.4886449221565855,515,0,False,
0.0,1.0,0.0,0.5,1.5,2.5,0.0225690749360138,0.012345059327386183,0.22636878362054091,-0.5432141084723878,0.006706010396564821,0.4911458315212859,0.4911458315212859,510,0,False,
0.0,1.0,0.0,0.5,1.5,3.0,0.034524827481216915,0.019048865966886135,0.2312171301857149,-0.5294766762295648,0.010085930238089347,0.4916660798979666,0.4916660798979666,492,0,False,
0.0,1.0,0.0,0.5,2.0,2.5,0.06413450090434665,0.033913570196859255,0.25493688719078256,-0.5585053997162159,0.018940912078600824,0.4964297725193811,0.4964297725193811,406,0,False,
0.0,1.0,0.0,0.5,2.0,3.0,0.07950186702159656,0.04218368786015017,0.2623870600725055,-0.5474513374257799,0.023093516336590847,0.4972025671392428,0.4972025671392428,394,0,False,
0.0,1.0,0.0,0.5,2.5,3.0,0.1394563794109274,0.07003695435327421,0.29401254911082847,-0.5513764300789231,0.03861672586490883,0.5015495928830147,0.5015495928830147,364,0,False,
0.0,1.0,0.0,1.0,1.5,2.0,0.3299163367279903,0.2137804022945739,0.44998961920876046,-0.47332247024731655,0.10118706810453282,0.481199214039608,0.481199214039608,474,0,False,
0.0,1.0,0.0,1.0,1.5,2.5,0.38298025271968605,0.23189358782656308,0.4676978312104482,-0.4776455051332944,0.11076292989459069,0.483697319316542,0.483697319316542,469,0,False,
0.0,1.0,0.0,1.0,1.5,3.0,0.4030758473755555,0.24874798619924307,0.47760171918875094,-0.4603250128903261,0.11450491995360923,0.48422044963715916,0.48422044963715916,451,0,False,
0.0,1.0,0.0,1.0,2.0,2.5,0.3585905856093672,0.20473596575155306,0.4525150230585427,-0.5068900263240246,0.10377861906927932,0.4897896293476503,0.4897896293476503,387,0,False,
0.0,1.0,0.0,1.0,2.0,3.0,0.38068336941737674,0.21896396541053437,0.4639177160234607,-0.49453989100337936,0.1082864155877934,0.4905635170583615,0.4905635170583615,375,0,False,
0.0,1.0,0.0,1.0,2.5,3.0,0.45167608583267405,0.2449574667014587,0.49514967723065445,-0.49851553640010804,0.1221151029078893,0.4941069067222192,0.4941069067222192,352,0,False,
0.0,1.0,0.0,1.5,2.0,2.5,0.4131215447856272,0.2643208275847619,0.4826885269425484,-0.44041294850906954,0.11641031502896237,0.47806091563644476,0.47806091563644476,255,0,False,
0.0,1.0,0.0,1.5,2.0,3.0,0.43718141346046563,0.2741188364784137,0.4952296240894147,-0.44128480195518605,0.12096447646756281,0.47883457015965614,0.47883457015965614,243,0,False,
0.0,1.0,0.0,1.5,2.5,3.0,0.5020823883444194,0.2911374491250571,0.5210373865129684,-0.45209272041435644,0.13162112138944337,0.4818601050850523,0.4818601050850523,233,0,False,
0.0,1.0,0.0,2.0,2.5,3.0,0.5788347424368281,0.3349188018664443,0.5695329897407276,-0.4569738254154083,0.15304912609245425,0.4857003797959065,0.4857003797959065,122,0,False,
0.2,0.0,0.8,0.5,1.0,1.5,0.05012376992895496,0.026152464179281236,0.24137296706747288,-0.5505942852489373,0.014399397322289786,0.4905245642078869,0.4905245642078869,771,0,False,
0.2,0.0,0.8,0.5,1.0,2.0,0.10260185683437717,0.053560095260340876,0.27317690721476606,-0.5376513047533185,0.0287966550994343,0.4901128571953092,0.4901128571953092,765,0,False,
0.2,0.0,0.8,0.5,1.0,2.5,0.043924713750025296,0.022792824957231086,0.23125336315679057,-0.538940872831015,0.012283984976734663,0.48974135723393,0.48974135723393,743,0,False,
