peso_mayer,peso_fng,peso_funding,b1,b2,b3,sortino_is,calmar_is,sharpe_is,max_dd_is,retorno_anual_is,exposicao_media,exposicao_media_abs,n_rebalanceios,n_recaps,descartada,motivo_descarte
0.2,0.0,0.8,0.5,1.0,2.5,-0.7065938447367164,-0.2307049570774115,-0.39148386231915117,-0.7141163757130602,-0.16475018780715822,-0.023012856155693553,0.2976602244064864,743,0,False,
0.2,0.0,0.8,0.5,1.0,3.0,-0.681243371060826,-0.22105502094018778,-0.3690837192063196,-0.69704624970785,-0.15408557332544814,-0.02120103602941302,0.2935617916306172,726,0,False,
0.2,0.0,0.8,0.5,1.5,2.0,-0.5502344027154484,-0.18463730298988698,-0.25516192066244425,-0.6214440372805403,-0.11474175100262574,-0.014589605980297397,0.2578298350040578,680,0,False,
0.2,0.0,0.8,0.5,1.5,2.5,-0.6980282928084135,-0.21412579636205403,-0.4016165976616342,-0.6426152382354461,-0.13760049964155596,-0.01576642355917286,0.24657098988448217,679,0,True,exposicao<25%
0.2,0.0,0.8,0.5,1.5,3.0,-0.6838924348954584,-0.20626653541299547,-0.389338886378235,-0.6266886389878591,-0.12926489434671118,-0.013864769046582473,0.24234015813568477,676,0,True,exposicao<25%
0.2,0.0,0.8,0.5,2.0,2.5,-0.6496247304566168,-0.19244458541713225,-0.37659589941982025,-0.614093008492161,-0.11817887442683339,-0.01742508545605937,0.2260118254595018,617,0,True,exposicao<25%
0.2,0.0,0.8,0.5,2.0,3.0,-0.640715830431844,-0.18526740410243314,-0.3699744423870659,-0.6003155481029028,-0.11121890323935413,-0.015520603795240617,0.22177328192470305,617,0,True,exposicao<25%
0.2,0.0,0.8,0.5,2.5,3.0,-0.8464823953085002,-0.2223696096193007,-0.5772538395439547,-0.6339381373702893,-0.14096857612981784,-0.017048424926770805,0.21110981501832682,561,0,True,exposicao<25%
0.2,0.0,0.8,1.0,1.5,2.0,-0.40066280763955703,-0.13364429196443664,-0.14709284386184723,-0.5506047446739664,-0.07358518125421165,-0.015215544271780838,0.16322056978384394,503,0,True,exposicao<25%
0.2,0.0,0.8,1.0,1.5,2.5,-0.5716074325963498,-0.17100713282536073,-0.30346015467083987,-0.5702108639731651,-0.09751012495392275,-0.016392448394081993,0.15196276077631582,502,0,True,exposicao<25%
0.2,0.0,0.8,1.0,1.5,3.0,-0.5510081963257162,-0.17011673117059697,-0.2871993827075053,-0.5219735555313296,-0.08879643502448387,-0.014490790519427003,0.14773217152141258,499,0,True,exposicao<25%
0.2,0.0,0.8,1.0,2.0,2.5,-0.5210013829766077,-0.14542619115272293,-0.281689938055179,-0.5474357914949646,-0.07961150205778889,-0.017294551627471278,0.13124183902840236,475,0,True,exposicao<25%
0.2,0.0,0.8,1.0,2.0,3.0,-0.5067658682941122,-0.1444623217217382,-0.27174365196333417,-0.500904624160351,-0.07236184496735898,-0.015390174947860333,0.127004172594071,475,0,True,exposicao<25%
0.2,0.0,0.8,1.0,2.5,3.0,-0.7718181065704088,-0.19767935590880853,-0.525795741818196,-0.5235797458262113,-0.10350090692182312,-0.016770722026340612,0.116020026407061,440,0,True,exposicao<25%
0.2,0.0,0.8,1.5,2.0,2.5,-0.4046261195812961,-0.128937976449917,-0.20232414109082827,-0.42460979792652565,-0.05474832812545438,-0.009568068280450542,0.08063151777609945,298,0,True,exposicao<25%
0.2,0.0,0.8,1.5,2.0,3.0,-0.38170476236967993,-0.12939853804836823,-0.1873303410605464,-0.3654528925837771,-0.047289070025888114,-0.007663100475410257,0.0763941648652579,298,0,True,exposicao<25%
0.2,0.0,0.8,1.5,2.5,3.0,-0.7036757869387206,-0.19291162069620077,-0.49030749290443604,-0.4143917319698419,-0.07994098061740784,-0.008879657564307385,0.06512440758614574,284,0,True,exposicao<25%
0.2,0.0,0.8,2.0,2.5,3.0,-0.6010416641370669,-0.17299656338363723,-0.4235307996823925,-0.3650741820183029,-0.06315657886925885,-0.009592383322028613,0.04437845728437912,175,0,True,exposicao<25%
0.2,0.2,0.6,0.5,1.0,1.5,-0.6641394078637585,-0.25497651858312603,-0.31597145463735316,-0.772492061952093,-0.19696733658964516,-0.04141269859844447,0.38695453692058907,751,0,False,
0.2,0.2,0.6,0.5,1.0,2.0,-0.7552590254378033,-0.26947770596067666,-0.43623792997621885,-0.7846698692272152,-0.21145103629581408,-0.03308979642604916,0.35608636620657197,710,0,False,
0.2,0.2,0.6,0.5,1.0,2.5,-0.7807249145429519,-0.2655158315223663,-0.4740768106478574,-0.7774926241638529,-0.206436600607372,-0.03191554505947031,0.34656135683044004,684,0,False,
0.2,0.2,0.6,0.5,1.0,3.0,-0.754593387663997,-0.25848086095649864,-0.4476212571922246,-0.7625486417129062,-0.19710422943116057,-0.03084594453731649,0.3431417837401821,652,0,False,
0.2,0.2,0.6,0.5,1.5,2.0,-0.5097079651114235,-0.18508146677008122,-0.22022188059474673,-0.6150434449381339,-0.1138331429164735,-0.03252199483575551,0.29133534417735424,638,0,False,
0.2,0.2,0.6,0.5,1.5,2.5,-0.531092934573113,-0.17833621545866593,-0.25323079789527564,-0.6008162901402635,-0.10714730336953038,-0.029469605884825282,0.2797138163661945,642,0,False,
0.2,0.2,0.6,0.5,1.5,3.0,-0.4971537663455613,-0.16942672641582598,-0.22739503855469584,-0.5729417136514188,-0.09707163897103344,-0.02653973530376712,0.27442999088878234,622,0,False,
0.2,0.2,0.6,0.5,2.0,2.5,-0.6214711246519762,-0.1935545867461183,-0.35543327437134814,-0.5961090926553821,-0.11537964908451603,-0.0229708574539111,0.24812696312331198,538,0,True,exposicao<25%
0.2,0.2,0.6,0.5,2.0,3.0,-0.6018716276420708,-0.18788548509828426,-0.34112443285924965,-0.5716865731133812,-0.10741160911358338,-0.019657361893136407,0.24243390333910678,529,0,True,exposicao<25%
0.2,0.2,0.6,0.5,2.5,3.0,-0.6362081193802935,-0.178972092491864,-0.38484735144185717,-0.5844336985248191,-0.10459732194774607,-0.018548737865424596,0.23341585278371474,484,0,True,exposicao<25%
0.2,0.2,0.6,1.0,1.5,2.0,-0.6911358904306306,-0.224571757741732,-0.38086487496325616,-0.640886259797609,-0.14392495387527338,-0.03930077341666179,0.1944067032757552,502,0,True,exposicao<25%
0.2,0.2,0.6,1.0,1.5,2.5,-0.7433908033641952,-0.22168096549789104,-0.44206045586244186,-0.6200970389754001,-0.13746371030245008,-0.03624989457853298,0.18278786068345224,506,0,True,exposicao<25%
0.2,0.2,0.6,1.0,1.5,3.0,-0.7183765564313865,-0.21334712359474714,-0.4204072727589807,-0.598679097365143,-0.12772646337915283,-0.033319282616551545,0.1775072342300128,486,0,True,exposicao<25%
0.2,0.2,0.6,1.0,2.0,2.5,-0.8838344031575627,-0.24064424173613772,-0.6076380645169026,-0.6178515093934551,-0.14868240798351617,-0.02823094528276085,0.1520902662910801,442,0,True,exposicao<25%
0.2,0.2,0.6,1.0,2.0,3.0,-0.8800114651412938,-0.23508472780700124,-0.6055789404540737,-0.5998499460381904,-0.14101556128943238,-0.024914941151721458,0.14640180608695103,433,0,True,exposicao<25%
0.2,0.2,0.6,1.0,2.5,3.0,-0.9781481671841001,-0.23514239780907736,-0.7244397801283226,-0.5988685926864754,-0.14081939685684552,-0.022609938825444955,0.13574575687444154,395,0,True,exposicao<25%
0.2,0.2,0.6,1.5,2.0,2.5,-0.37383037761219673,-0.13939137293901635,-0.1800309504825451,-0.368404584519912,-0.051352420833258416,-0.0275377301051373,0.08817915124018351,305,0,True,exposicao<25%
0.2,0.2,0.6,1.5,2.0,3.0,-0.33562950769502536,-0.12532468727299695,-0.15477140300039308,-0.3414370219479512,-0.042790487999050386,-0.024221962121048567,0.08249143147477815,296,0,True,exposicao<25%
0.2,0.2,0.6,1.5,2.5,3.0,-0.4000942773050226,-0.12966459312633263,-0.22806129002885006,-0.32580710044835737,-0.04224564511730644,-0.021264085069553948,0.07094906160835501,288,0,True,exposicao<25%
0.2,0.2,0.6,2.0,2.5,3.0,-0.6171367910065133,-0.17195512228512883,-0.43551732470726623,-0.34458301227418897,-0.05925281401298621,-0.012853170787244877,0.04020470035105253,163,0,True,exposicao<25%
0.2,0.4,0.4,0.5,1.0,1.5,-0.8569567617565914,-0.3317297418040833,-0.520744517774701,-0.8753629724298635,-0.29038393282901354,-0.055484838281646805,0.42397019855764423,718,1,False,
0.2,0.4,0.4,0.5,1.0,2.0,-0.8054198990250043,-0.2868065863012283,-0.47431994289201734,-0.8163994843052395,-0.23414874915166894,-0.04466903870114906,0.38895498479771645,697,0,False,
0.2,0.4,0.4,0.5,1.0,2.5,-0.8094644527841293,-0.2816935054267388,-0.4798050123337763,-0.7813178653045384,-0.22009216833017198,-0.04266809768709262,0.3739346787352133,656,0,False,
0.2,0.4,0.4,0.5,1.0,3.0,-0.825131931135144,-0.2851737234785727,-0.5032997310051686,-0.7809047979797564,-0.22269352892216976,-0.04310797695849223,0.37233437381847784,614,0,False,
0.2,0.4,0.4,0.5,1.5,2.0,-0.8606590031526941,-0.2832514593005767,-0.5429838889931657,-0.7874758185381219,-0.22305367476483917,-0.03873515633263327,0.32129320595238353,598,0,False,
0.2,0.4,0.4,0.5,1.5,2.5,-0.8823644217186142,-0.2757946848710682,-0.5663033630135604,-0.7522303213223029,-0.2074611244195469,-0.03388062308110543,0.3034635031403379,581,0,False,
0.2,0.4,0.4,0.5,1.5,3.0,-0.9361625489519007,-0.28364446335529,-0.6367586474977522,-0.7616939190213323,-0.21605026290179352,-0.030693591710565554,0.29799268404036966,548,0,False,
0.2,0.4,0.4,0.5,2.0,2.5,-0.7952839357564805,-0.23760154076209133,-0.4804150584363343,-0.6436802700017927,-0.1529394239105849,-0.025794394321133344,0.2682009814462727,506,0,False,
0.2,0.4,0.4,0.5,2.0,3.0,-0.8676845335921108,-0.24514129532816423,-0.5662959221624109,-0.6606333330904612,-0.16194851101075824,-0.02175300750008436,0.26176317904913804,487,0,False,
0.2,0.4,0.4,0.5,2.5,3.0,-0.9348493343788704,-0.24704775855858455,-0.6319384123669239,-0.6452558847663454,-0.15940902002826196,-0.021930856945244163,0.24718844125603898,427,0,True,exposicao<25%
0.2,0.4,0.4,1.0,1.5,2.0,-0.6670897216042423,-0.22004126326496168,-0.37329000622197034,-0.7339472823253466,-0.16149868717275473,-0.05596424920291146,0.2206451585628792,496,0,True,exposicao<25%
0.2,0.4,0.4,1.0,1.5,2.5,-0.6692865556927562,-0.2092784607657913,-0.383982997412065,-0.6912740915833697,-0.14466877785383825,-0.05111061514675673,0.202819550318267,479,0,True,exposicao<25%
0.2,0.4,0.4,1.0,1.5,3.0,-0.7280846812198277,-0.22019341216470442,-0.4548083775807145,-0.6991551101212117,-0.15394934932997928,-0.047925525004075265,0.1973523029099093,446,0,True,exposicao<25%
0.2,0.4,0.4,1.0,2.0,2.5,-0.4991766939672956,-0.15591308540085144,-0.2497409190135899,-0.5418501447634674,-0.08448152789497021,-0.0407039404855545,0.16848117569190235,436,0,True,exposicao<25%
0.2,0.4,0.4,1.0,2.0,3.0,-0.5788340724664952,-0.16930469334642642,-0.33471275467768735,-0.5565984331210664,-0.09423472703666358,-0.036663023483303414,0.16204791975456395,417,0,True,exposicao<25%
0.2,0.4,0.4,1.0,2.5,3.0,-0.591694010141604,-0.16574575597976512,-0.35496200641621733,-0.504557912873168,-0.08362833270473569,-0.03299265820797428,0.14533300309562053,368,0,True,exposicao<25%
0.2,0.4,0.4,1.5,2.0,2.5,-0.5420817868529361,-0.15826266611175774,-0.29111370457753033,-0.5199627064793482,-0.08229068420610697,-0.036096451217526554,0.1027225865096548,287,0,True,exposicao<25%
0.2,0.4,0.4,1.5,2.0,3.0,-0.636639218136558,-0.17681607419402717,-0.3940109177084107,-0.5206516202073087,-0.09205957550781596,-0.03205798169942165,0.09629361197419443,268,0,True,exposicao<25%
0.2,0.4,0.4,1.5,2.5,3.0,-0.6804365002228657,-0.17212876172223693,-0.4414263571135776,-0.4702640853843585,-0.08094597469964993,-0.027290699062450817,0.07852569592902713,243,0,True,exposicao<25%
0.2,0.4,0.4,2.0,2.5,3.0,-0.20667434249022124,-0.07844125526284844,-0.08092524178039143,-0.23711749349129374,-0.018599793834237377,-0.01584940613600453,0.043945972319323616,159,0,True,exposicao<25%
0.2,0.6,0.2,0.5,1.0,1.5,-0.8881136791563501,-0.35108356517300326,-0.5401672531906989,-0.8840840414080117,-0.3103873771700818,-0.056358235625783897,0.45767836421551517,616,1,False,
0.2,0.6,0.2,0.5,1.0,2.0,-0.8672662796385587,-0.31301428391198827,-0.5058503607422081,-0.8358683962065359,-0.2616387474832509,-0.05009078755807496,0.4220831768533241,577,0,False,
0.2,0.6,0.2,0.5,1.0,2.5,-0.9238725400603771,-0.3207530576513164,-0.5762544196568253,-0.8165261593914572,-0.26190326227709604,-0.04414052859662595,0.4058728132437541,540,1,False,
0.2,0.6,0.2,0.5,1.0,3.0,-1.0020903053029182,-0.33503859491416865,-0.6769536886724629,-0.8339100797750577,-0.27939206141259765,-0.04311830039993359,0.3997492680010125,504,1,False,
0.2,0.6,0.2,0.5,1.5,2.0,-0.8237918238923206,-0.2750155757101075,-0.47622796643753773,-0.7932254359989084,-0.21814934994914081,-0.04104087071861521,0.34232284192991463,498,0,False,
0.2,0.6,0.2,0.5,1.5,2.5,-0.8773769743306031,-0.2814640152946694,-0.5444188446227329,-0.7548367268287854,-0.21245937602511544,-0.03275384293848648,0.3237937865472718,482,0,False,
0.2,0.6,0.2,0.5,1.5,3.0,-0.984013364840367,-0.29982879705400084,-0.6771805177433059,-0.7744084623755304,-0.23218995770249373,-0.030000196657374,0.3157788705807268,451,0,False,
0.2,0.6,0.2,0.5,2.0,2.5,-0.9800191783587253,-0.2789944849454811,-0.6291424664858984,-0.7374846147973294,-0.20575414026059746,-0.03425727687193717,0.29425349395689837,396,1,False,
0.2,0.6,0.2,0.5,2.0,3.0,-1.127081152338929,-0.2993303539698151,-0.8097145375923911,-0.7607450269367992,-0.22771407819376865,-0.0309081660067742,0.2852198827106791,386,1,False,
0.2,0.6,0.2,0.5,2.5,3.0,-1.204780130362508,-0.3046778785104603,-0.8981168262852854,-0.7419869409090094,-0.22606700703862326,-0.025910904862389537,0.2675271176544068,336,1,False,
0.2,0.6,0.2,1.0,1.5,2.0,-0.3968650959073875,-0.1548735414196818,-0.11755640601258345,-0.6305400960656885,-0.09765397768479955,-0.060824406620536675,0.24181662817374366,463,0,True,exposicao<25%
0.2,0.6,0.2,1.0,1.5,2.5,-0.41123755972957443,-0.16208397733717497,-0.1497674487034774,-0.5619238601816319,-0.0910788542188975,-0.052539692487903696,0.22328653229648873,447,0,True,exposicao<25%
0.2,0.6,0.2,1.0,1.5,3.0,-0.5303471854538646,-0.19074990616847126,-0.2685949822335426,-0.5969220003027321,-0.11386281554764233,-0.04978590304901291,0.21527371987147215,416,0,True,exposicao<25%
0.2,0.6,0.2,1.0,2.0,2.5,-0.16707201953764234,-0.07230019367312476,0.01532031510780775,-0.39311642131500957,-0.028422393397160906,-0.04486470888897325,0.1862969408863273,386,0,True,exposicao<25%
0.2,0.6,0.2,1.0,2.0,3.0,-0.34502214317124547,-0.12514489991003222,-0.1322360586234763,-0.44184097925818866,-0.05529414512541664,-0.041513944582531416,0.17726665836421784,376,0,True,exposicao<25%
0.2,0.6,0.2,1.0,2.5,3.0,-0.3596141474863602,-0.13890580437365502,-0.15568047264260984,-0.3708118926723958,-0.051507924222976564,-0.034996894526161094,0.1606721035607045,335,0,True,exposicao<25%
0.2,0.6,0.2,1.5,2.0,2.5,0.059804681856311694,0.02797787986367772,0.15293326337925037,-0.3216808567959428,0.008999948365881805,-0.03721627459683245,0.11052551951767736,265,0,True,exposicao<25%
0.2,0.6,0.2,1.5,2.0,3.0,-0.13571064396646956,-0.0507483155658448,0.005752301017433934,-0.37237841227542123,-0.01889757717606133,-0.03386662138331862,0.10149767374366234,255,0,True,exposicao<25%
0.2,0.6,0.2,1.5,2.5,3.0,-0.15025573902204728,-0.060116159270460226,-0.020792793758886447,-0.2933734856329252,-0.017636487188039007,-0.025736726297815687,0.08329419696554746,235,0,True,exposicao<25%
0.2,0.6,0.2,2.0,2.5,3.0,0.5664264064744228,0.40162580920783114,0.40588801720745005,-0.11741790872309066,0.04715806260640254,-0.01631837869482247,0.04562875988411285,144,0,True,exposicao<25%
0.2,0.8,0.0,0.5,1.0,1.5,-0.9091024824527385,-0.3600648091198105,-0.5687585220387392,-0.914543443972244,-0.3292949105856401,-0.051899821248048345,0.48001688708284207,616,5,False,
0.2,0.8,0.0,0.5,1.0,2.0,-0.8991627750842263,-0.33618986689770763,-0.570810342501893,-0.8904246919560941,-0.2993517586711516,-0.04021463078386602,0.44045180712785015,554,1,False,
0.2,0.8,0.0,0.5,1.0,2.5,-1.006625793190245,-0.34678286997145974,-0.6824463597176719,-0.8862100107311518,-0.30732245091878696,-0.0366046695849532,0.42742587851563046,532,1,False,
0.2,0.8,0.0,0.5,1.0,3.0,-0.9941120593947153,-0.3373229890403503,-0.6721705544511161,-0.8751567831823085,-0.29521050198199406,-0.04327947603123853,0.423788372250944,507,1,False,
0.2,0.8,0.0,0.5,1.5,2.0,-0.8133926342598328,-0.2913521159519423,-0.49257059142247533,-0.8268959660840606,-0.24091788939071657,-0.034806451840609376,0.35617082070171846,476,0,False,
0.2,0.8,0.0,0.5,1.5,2.5,-0.9385932596958646,-0.30380646817194656,-0.6162536986604046,-0.8205436634812133,-0.24928647238309765,-0.030467097310062724,0.3422829061651043,470,0,False,
0.2,0.8,0.0,0.5,1.5,3.0,-0.9130492810771191,-0.2866802253097735,-0.5925254256393805,-0.7892170786298488,-0.2262529299199263,-0.03118881425775465,0.3331789748940282,449,0,False,
0.2,0.8,0.0,0.5,2.0,2.5,-1.0387296444878376,-0.3079088987867419,-0.756358552288562,-0.820235634831777,-0.2525578510666966,-0.024942771243974732,0.30304167211018446,375,1,False,
0.2,0.8,0.0,0.5,2.0,3.0,-1.0069141766185312,-0.28479625662567776,-0.7179642111438398,-0.7749859874060359,-0.22071310815059364,-0.02285979449964325,0.2930271388114769,361,1,False,
0.2,0.8,0.0,0.5,2.5,3.0,-1.2455234981324452,-0.30775484094973177,-0.9547156569985658,-0.7818132151589491,-0.2406068016836408,-0.018973816808760258,0.27939997627713503,331,1,False,
0.2,0.8,0.0,1.0,1.5,2.0,-0.3772407429563343,-0.15326097405507533,-0.09982416871878598,-0.6818399448200532,-0.10449945409278016,-0.058888126314435504,0.2489985313794691,426,0,True,exposicao<25%
0.2,0.8,0.0,1.0,1.5,2.5,-0.4687473031381096,-0.1738727598633193,-0.1929235319062719,-0.6579409244139135,-0.11439800435487069,-0.05454958167471803,0.23511277829916064,420,0,True,exposicao<25%
0.2,0.8,0.0,1.0,1.5,3.0,-0.3884069984848986,-0.14691520247839632,-0.13692876041205296,-0.5936496037362937,-0.08721615173413733,-0.055272037811729964,0.22601134004110793,399,0,True,exposicao<25%
0.2,0.8,0.0,1.0,2.0,2.5,-0.4186534449504939,-0.1503530636757747,-0.18038418306824752,-0.5975563288937483,-0.0898444247680239,-0.0409985028701264,0.193269196691191,350,0,True,exposicao<25%
0.2,0.8,0.0,1.0,2.0,3.0,-0.27301432770539846,-0.10314397448641846,-0.07441737921703163,-0.4950501210397735,-0.05106143705402477,-0.03891791730920848,0.18325341897621636,336,0,True,exposicao<25%
0.2,0.8,0.0,1.0,2.5,3.0,-0.48901468080848143,-0.15585581948556557,-0.2594752256963978,-0.48866161030163624,-0.0761607557246976,-0.03479320867313831,0.16981246143793297,312,0,True,exposicao<25%
0.2,0.8,0.0,1.5,2.0,2.5,-0.18947273369998158,-0.07903031448086052,-0.010331164852122517,-0.46857949861860215,-0.03703198513511208,-0.033157653415930306,0.10990502161682295,240,0,True,exposicao<25%
0.2,0.8,0.0,1.5,2.0,3.0,0.0243260569743688,0.012009018207363189,0.13448583729609087,-0.33361992098726145,0.004006447705475091,-0.031076848883266527,0.0998898881762073,226,0,True,exposicao<25%
0.2,0.8,0.0,1.5,2.5,3.0,-0.1796181457341922,-0.06795816226565707,-0.040980798011711866,-0.3395671613243032,-0.023076360249365546,-0.026793810918029175,0.0860676419973737,218,0,True,exposicao<25%
0.2,0.8,0.0,2.0,2.5,3.0,0.07159830443540359,0.038091782067972715,0.1285715252891708,-0.20735290699537212,0.00789844174442833,-0.011896820895891128,0.04397811208432142,116,0,True,exposicao<25%
0.4,0.0,0.6,0.5,1.0,1.5,-0.8852537263449147,-0.3074729246048088,-0.5054190844529843,-0.826480837486428,-0.2541204802317837,-0.0379961723175217,0.3844705950028392,749,0,False,
0.4,0.0,0.6,0.5,1.0,2.0,-0.9534436594111553,-0.3037906441561062,-0.6005321123028272,-0.8247389263633207,-0.2505479697005286,-0.030685292531311803,0.3536797230882226,706,0,False,
0.4,0.0,0.6,0.5,1.0,2.5,-0.9607179108043978,-0.29053702012176286,-0.6103081510584405,-0.8179983844450013,-0.23765881308106684,-0.031399281715213764,0.34295941442782013,667,0,False,
0.4,0.0,0.6,0.5,1.0,3.0,-0.979343616960196,-0.2924724013964637,-0.6309189848707778,-0.8174442677570208,-0.23907988799866975,-0.030216610733172257,0.33984894792828607,658,0,False,
0.4,0.0,0.6,0.5,1.5,2.0,-0.98833512057854,-0.2891581296720742,-0.650515948632304,-0.7775443258432293,-0.22483326299796202,-0.028306856298380898,0.2898511294163425,676,0,False,
0.4,0.0,0.6,0.5,1.5,2.5,-1.01298452811244,-0.28143640697410843,-0.6799179245665318,-0.7486530803902013,-0.2106982330151166,-0.027009464187643828,0.2768601882670352,666,0,False,
0.4,0.0,0.6,0.5,1.5,3.0,-1.048359492496924,-0.2842189804563259,-0.7182123764226291,-0.7525375930495054,-0.21388546745158787,-0.02511103692304434,0.27303124851229643,666,0,False,
0.4,0.0,0.6,0.5,2.0,2.5,-1.0409461976039807,-0.2682637310696077,-0.7300619747138509,-0.7339839696067691,-0.19690127823199344,-0.022832879073990217,0.24771790074293265,557,0,True,exposicao<25%
0.4,0.0,0.6,0.5,2.0,3.0,-1.085823083834851,-0.27185096692543825,-0.7799064684071901,-0.7356474329667195,-0.19998646596821923,-0.02065167812763131,0.24359381660476975,566,0,True,exposicao<25%
0.4,0.0,0.6,0.5,2.5,3.0,-1.1272124346316172,-0.26073397878526583,-0.8342344125845529,-0.7405076907905264,-0.19307551654090327,-0.021499155360200244,0.23034576621649733,499,0,True,exposicao<25%
0.4,0.0,0.6,1.0,1.5,2.0,-0.7023072518833308,-0.21635392214999966,-0.39297939495920786,-0.6639971032566778,-0.14365837758582056,-0.03216937239985244,0.19799751569730095,504,0,True,exposicao<25%
0.4,0.0,0.6,1.0,1.5,2.5,-0.7010902964249415,-0.2040274938040058,-0.40212621543607124,-0.6276007770567387,-0.12804781365233298,-0.03087070081824473,0.18500875847883627,494,0,True,exposicao<25%
0.4,0.0,0.6,1.0,1.5,3.0,-0.7387375158584556,-0.20757517677775625,-0.4385622487132731,-0.6338270403255479,-0.13156675994209766,-0.028972689164105808,0.1811802084908963,494,0,True,exposicao<25%
0.4,0.0,0.6,1.0,2.0,2.5,-0.725536763642629,-0.20899726806915764,-0.4487937565285506,-0.5620946789307245,-0.11747625229273173,-0.025297223524750743,0.15595256952343398,426,0,True,exposicao<25%
0.4,0.0,0.6,1.0,2.0,3.0,-0.7744080329109637,-0.212353797415098,-0.4978777611198573,-0.569165391243329,-0.12086443218777088,-0.023115955680999747,0.15182908859945726,435,0,True,exposicao<25%
0.4,0.0,0.6,1.0,2.5,3.0,-0.7918960919849574,-0.1990857291010958,-0.5290460329780401,-0.5599858061009948,-0.1114851824938814,-0.02231704463200363,0.1395527821954229,380,0,True,exposicao<25%
0.4,0.0,0.6,1.5,2.0,2.5,-0.6820834947204187,-0.19950756940413902,-0.4294306679109916,-0.4918842027928577,-0.09813462172749565,-0.02393943899093665,0.09385778559533771,331,0,True,exposicao<25%
0.4,0.0,0.6,1.5,2.0,3.0,-0.7402119889906584,-0.20316207628367394,-0.48857124015400927,-0.5000977527922759,-0.10160089780207826,-0.02175783021557177,0.08973473365363717,340,0,True,exposicao<25%
0.4,0.0,0.6,1.5,2.5,3.0,-0.7701061955144901,-0.19272619259844084,-0.540134047627932,-0.4757401609503008,-0.09168758988612091,-0.020322460235082856,0.07654526556660993,314,0,True,exposicao<25%
0.4,0.0,0.6,2.0,2.5,3.0,-0.7748637144086795,-0.21491965184577574,-0.5752847782883765,-0.3918999939711968,-0.08422701026265123,-0.014288271498719708,0.04750813016467454,175,0,True,exposicao<25%
0.4,0.2,0.4,0.5,1.0,1.5,-1.0096281128475646,-0.3689831331008559,-0.6714528825263979,-0.9011574741459119,-0.3325119082276121,-0.055247724766236676,0.4321417861816458,644,3,False,
0.4,0.2,0.4,0.5,1.0,2.0,-0.9351409200293725,-0.31998396541906055,-0.5991455673957836,-0.8528902836985849,-0.2729112150452607,-0.03648321535685333,0.38722433455641286,611,0,False,
0.4,0.2,0.4,0.5,1.0,2.5,-0.9460532334977483,-0.31335629043244867,-0.6117872016668423,-0.8358928573276709,-0.26193228497117904,-0.032735016510242125,0.3732819998688575,578,0,False,
0.4,0.2,0.4,0.5,1.0,3.0,-0.9596737157844681,-0.31735842753841126,-0.6344620267712296,-0.8379485158534901,-0.2659300233494091,-0.03547999808764912,0.3736731206002703,545,0,False,
0.4,0.2,0.4,0.5,1.5,2.0,-1.0131411697710062,-0.30187725552107425,-0.6688017013513848,-0.8192384643228003,-0.24730945922706649,-0.043633215279308905,0.32503750999645414,573,0,False,
0.4,0.2,0.4,0.5,1.5,2.5,-1.0719186457077545,-0.30269269580917324,-0.7297303643993285,-0.8010218100049947,-0.24246345107235523,-0.039652402802667554,0.31044783851753144,560,0,False,
0.4,0.2,0.4,0.5,1.5,3.0,-1.064732814512081,-0.2960961785539708,-0.7312603026874731,-0.7901114854956118,-0.23394899148685178,-0.037597627916731574,0.3062514547608476,533,0,False,
0.4,0.2,0.4,0.5,2.0,2.5,-0.9724900088059464,-0.2650388575669405,-0.6427183871828654,-0.7211676564457332,-0.19113745177860497,-0.025841434507573608,0.2676741126980161,471,0,False,
0.4,0.2,0.4,0.5,2.0,3.0,-1.0002522110689998,-0.2629417118308438,-0.6855510983529604,-0.7163065882819197,-0.1883468805185594,-0.021853299242596196,0.261652194157747,459,0,False,
0.4,0.2,0.4,0.5,2.5,3.0,-1.0818547278810602,-0.2645463072372826,-0.7712546357387685,-0.7155934911903719,-0.1893076155774478,-0.0199462602837121,0.24731261810737173,410,0,True,exposicao<25%
0.4,0.2,0.4,1.0,1.5,2.0,-0.7858806567994789,-0.25369730184183964,-0.461256079641689,-0.70609449399164,-0.17913426797105814,-0.05676007319010788,0.22596403109653104,442,0,True,exposicao<25%
0.4,0.2,0.4,1.0,1.5,2.5,-0.8332447036226059,-0.25080994929603073,-0.511522502616048,-0.6932113327382279,-0.17386429921550883,-0.05278218444154595,0.21138232151283665,429,0,True,exposicao<25%
0.4,0.2,0.4,1.0,1.5,3.0,-0.8162641303850081,-0.24451816537731627,-0.5059849881764289,-0.6730854472389065,-0.16458161870102783,-0.05073055332533412,0.20718942640596397,402,0,True,exposicao<25%
0.4,0.2,0.4,1.0,2.0,2.5,-0.664217695824794,-0.20361313212425475,-0.3820672976008309,-0.5761995008571507,-0.11732178509795665,-0.036461553456572544,0.16912589091866378,371,0,True,exposicao<25%
0.4,0.2,0.4,1.0,2.0,3.0,-0.6826378423877446,-0.20345459867789006,-0.41465141316162657,-0.5616975665041665,-0.11427995297145266,-0.03247661542903954,0.16310756414261504,359,0,True,exposicao<25%
0.4,0.2,0.4,1.0,2.5,3.0,-0.7221751880662036,-0.19539121334496026,-0.46064086798694803,-0.5594099999094946,-0.10930379863962025,-0.02707859957529338,0.1474253588859984,317,0,True,exposicao<25%
